document_id,document_name,organization,url,document_sha256,file_size_bytes,format,status
"SRC-IMCA-0087","SRC-IMCA-0087.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/2225-positive-enhancing-safety-communication-through-digital-monitors/","64b75ee9c44fe152e7677167ab665a31d43c03bec43dff2dafce900a45fb86ef","72152","HTML","VERIFIED"
"SRC-IMCA-0088","SRC-IMCA-0088.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/2125-fingertip-crush-injury-sustained-during-lifting-operation/","22a1ff45241c131db6bae3a124dd6ececffdeeecabc1e1cf2b715e8d59db37e7","78072","HTML","VERIFIED"
"SRC-IMCA-0089","SRC-IMCA-0089.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/2125-stay-in-the-right-place-the-importance-of-personal-positioning/","52bf95808dda3b16bae1bbb416ad58097e02467c52c2e96914d08c1633eb1479","84297","HTML","VERIFIED"
"SRC-IMCA-0090","SRC-IMCA-0090.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/2125-slipped-on-stairs-broken-finger/","e491c7c625a8218cab3fe054e49b4db241d0ed7977d502f4289bffadbb0514f3","78198","HTML","VERIFIED"
"SRC-IMCA-0091","SRC-IMCA-0091.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/2125-condensation-hazard-on-electrical-panel-440v/","da018d1235573167aa3069e5d76aacbccb2e955ccb6a70dc76d05c465c7b0080","81632","HTML","VERIFIED"
"SRC-IMCA-0092","SRC-IMCA-0092.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/2125-broken-equipment-repaired-or-replaced/","f8fc5ea03da0ff6ceca100b52ae0871a9eadc5acfe48fe007344b56d7d44edd2","78962","HTML","VERIFIED"
"SRC-IMCA-0093","SRC-IMCA-0093.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/2025-bunker-hose-obstructing-emergency-exit/","95d7626ae83696bf1282d87284d8011f6d6b55cd75db2b80dca8ef1494bd5038","79115","HTML","VERIFIED"
"SRC-IMCA-0094","SRC-IMCA-0094.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/2025-watertight-door-and-emergency-hatch-found-open-at-sea/","21b67990d490eb227e25a83e550ef0e316cdfd4e4e38a542f9b922daeb5b59f7","80135","HTML","VERIFIED"
"SRC-IMCA-0095","SRC-IMCA-0095.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/2025-atsb-undocumented-modification-contributed-to-steam-burns/","7b0c4c6aedc141796660d9aae2580d6cbb1db1e0be900f17061f35444cb91757","81332","HTML","VERIFIED"
"SRC-IMCA-0096","SRC-IMCA-0096.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/2025-smoke-in-the-battery-room/","137e90c37323505d6ad0f1dd79d22987f9fc848b2e68a522fd51721fa02d47ea","82431","HTML","VERIFIED"
"SRC-IMCA-0097","SRC-IMCA-0097.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/2025-hull-crack-arising-from-vibration/","ba3cc69d8e6486bb4eefbba22b0fa5aabdc486fd4897352a8c79372908179cc5","72548","HTML","VERIFIED"
"SRC-IMCA-0098","SRC-IMCA-0098.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/1925-injury-after-fall-from-vertical-ladder/","65c030b9b01aa062bd32f773defff43ceef6afce2fb85b019d1e3ca78eaafd1c","77237","HTML","VERIFIED"
"SRC-IMCA-0099","SRC-IMCA-0099.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/1925-lti-serious-injury-to-thumb-when-pipe-fell-during-maintenance/","623004b27d5550cb756033fa7de13149323f18cfbcfbca91fdd0936bf7ef2837","84506","HTML","VERIFIED"
"SRC-IMCA-0100","SRC-IMCA-0100.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/1925-msf-burn-to-arm-from-contact-with-tumble-dryer/","278fbad5d064eea5ded1ecaf77b11acfff3a96bd7c4486bf3be9f71fe653cf65","81528","HTML","VERIFIED"
"SRC-IMCA-0101","SRC-IMCA-0101.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/1925-japan-transport-safety-board-two-confined-space-fatalities/","743a164fb06d96991dbb846e2739429f2d6ba191c1174c538fc26140f2eb8ffd","76564","HTML","VERIFIED"
"SRC-IMCA-0102","SRC-IMCA-0102.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/1925-on-a-more-positive-note/","bfab51397c36071054a0cf9f179b2332ffd673474143bafb4f46fc53718b8f07","73168","HTML","VERIFIED"
"SRC-IMCA-0103","SRC-IMCA-0103.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/1825-crane-cab-access-platform-collapsed/","37ac6cba79e95df5a3c71842e3238c0871291b202a9324ad72219bb1a47f4d8c","77689","HTML","VERIFIED"
"SRC-IMCA-0104","SRC-IMCA-0104.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/1825-positive-worn-mooring-lines-spotted-and-replaced-before-they-parted/","40c400a3463c918bd6ac5fce4696592e3bc3fb0de202a9f6f0af09b932290049","74133","HTML","VERIFIED"
"SRC-IMCA-0105","SRC-IMCA-0105.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/1825-dropped-object-due-to-over-ridden-limit-switch/","56b5ffdf9a184205e71d1a875aa1c51cfdc6109cffd8e8ba80ffb58915626bf5","85881","HTML","VERIFIED"
"SRC-IMCA-0106","SRC-IMCA-0106.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/1825-worker-suffered-eye-injuries-in-electric-arc-incident/","37be8a31db97baf98dc014ab01a91a85086d84a8316919516feb919dd780079b","80695","HTML","VERIFIED"
"SRC-IMCA-0107","SRC-IMCA-0107.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/1825-uscg-lithium-ion-battery-system-installations/","742acbca2be6120ba5afb4911aa2ad84b2a8c48763342d3401edd4db4b49f282","75044","HTML","VERIFIED"
"SRC-IMCA-0108","SRC-IMCA-0108.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/1725-swl-plate-dropped-from-crane-block/","61b97aedb770c424f8c0a0b01ce5f158e1c811b72e80ccb7d1fc39dc8c055a17","82039","HTML","VERIFIED"
"SRC-IMCA-0109","SRC-IMCA-0109.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/1725-unsafe-lifting-practices-during-dry-dock/","f3cf4a67695e01352ed40f27f86847f998138c9cf2255a5bc16e3801232eac71","79299","HTML","VERIFIED"
"SRC-IMCA-0110","SRC-IMCA-0110.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/1725-handling-alarms-on-the-bridge-a-dp-incident/","b088380c0d7ab40e9f79036db1d9a86c03b8d472d1144433d02b54fab2124be8","79654","HTML","VERIFIED"
"SRC-IMCA-0111","SRC-IMCA-0111.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/1725-uncoordinated-emergency-shutdown-due-to-pipe-failure/","67ba38dd48e57073abdf03102743b56b90784bfd4dc04293f16fc6a1e2c5f96a","80919","HTML","VERIFIED"
"SRC-IMCA-0112","SRC-IMCA-0112.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/1725-uk-hse-oil-company-fined-after-serious-failure-of-elevator/","f97d6c14f4b89d29c43cfbcf1353947acf30539ed93375024df0ffe92aa7aa7e","72233","HTML","VERIFIED"
"SRC-IMCA-0113","SRC-IMCA-0113.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/1625-hand-crushed-during-coiled-tubing-reel-handling/","642c4382f954ba7128079fa10329e5d3cfac53b69bd6a795c203947a131b8f48","79264","HTML","VERIFIED"
"SRC-IMCA-0114","SRC-IMCA-0114.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/1625-two-hand-injuries-caused-during-mooring/","b0c5460174d3362f3d1174d111166d826cc728938a99bbe72b8014365205e347","76276","HTML","VERIFIED"
"SRC-IMCA-0115","SRC-IMCA-0115.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/1625-bsee-electromagnetic-lifting-device-dropped-steel-plate/","8b7ed4622ffe26268409a40c8afa8700aef8b63e5bb0b5f51cd9c1794e2fa400","82183","HTML","VERIFIED"
"SRC-IMCA-0116","SRC-IMCA-0116.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/1625-msf-watertight-door-fatality/","351b2b521cea82b80fe946e75a09c011002104d28e8d596398c5716d344aee12","83668","HTML","VERIFIED"
"SRC-IMCA-0117","SRC-IMCA-0117.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/1625-msf-grease-gun-hand-injury/","8f92ec3c465a58241bf4fdcc01abb427a60708e5463722bd7f0c3448dcb1753d","82137","HTML","VERIFIED"
"SRC-IMCA-0118","SRC-IMCA-0118.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/1525-uk-hse-motion-compensated-gangways-auto-retraction/","52a155469fbce169331194fbd4963c061cb0e2d545468db5f3723ff1e65c9a2c","76326","HTML","VERIFIED"
"SRC-IMCA-0119","SRC-IMCA-0119.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/1425-brazil-diver-permanently-disabled-after-decompression-illness/","3c589ab85bb21fc83d52f14cea787c6a6862956cc8de161b44f8d1adf83dfc39","74005","HTML","VERIFIED"
"SRC-IMCA-0120","SRC-IMCA-0120.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/1425-diver-reports-unwell-post-dive-non-decompression-illness/","3064c119ae7300230aadd196e702fc790200458124ebb9411c4ba45547708604","76701","HTML","VERIFIED"
"SRC-IMCA-0121","SRC-IMCA-0121.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/1425-shore-side-crane-boom-collides-with-vessel-mast/","b16f4b15cd81c9cba85826177cd0173458973c46c4a4a63f459c9de4d5ed321f","79571","HTML","VERIFIED"
"SRC-IMCA-0122","SRC-IMCA-0122.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/1425-injury-sustained-while-operating-steel-lifting-magnet/","849573642cc5c37d197b15ff37efd2a9e4f44b8e9d9a76e19a4f1c7608583338","79078","HTML","VERIFIED"
"SRC-IMCA-0123","SRC-IMCA-0123.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/1425-head-injury-in-engine-room/","4745336bc650ff6dec7294b68e067a69e9ba4f5315d07a79c3cd6f9374e3ef25","81900","HTML","VERIFIED"
"SRC-IMCA-0124","SRC-IMCA-0124.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/1325-diver-sustains-laceration-to-right-hand/","9d115d8c3f0fb754b6ffe5e91aec7d9b88b9cc0819f9b85d133629a43b748666","83321","HTML","VERIFIED"
"SRC-IMCA-0125","SRC-IMCA-0125.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/1325-dive-chamber-procedures-and-operations/","50d1c59a721a43660264d1dd6394b41ad43cd44a4ca03ee207f73ffd03105f62","76270","HTML","VERIFIED"
"SRC-IMCA-0127","SRC-IMCA-0127.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/1325-container-door-opened-during-transit/","2457f1d8407eec4533a721009f67e503b89a88e51524e5f58bdf7c1505afa6ba","81804","HTML","VERIFIED"
"SRC-IMCA-0128","SRC-IMCA-0128.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/1325-positive-vigilant-watch-practices/","7cf92084e5067d69e5fa285939a3f1865fc9980357789676fbe1e6f53a66735f","76930","HTML","VERIFIED"
"SRC-IMCA-0129","SRC-IMCA-0129.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/1225-lti-hand-injury-during-capstan-maintenance/","8313dc737b2284e4d78d72dc2f5c7e69c12dd78ebf14cd97c685bab717e5476c","84394","HTML","VERIFIED"
"SRC-IMCA-0130","SRC-IMCA-0130.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/1225-high-potential-incident-worker-injured-when-opening-a-flanged-assembly/","c67a77736622447b0a622acdebb1aeedfb47b54506cf4f7feb92709091aa9b49","82871","HTML","VERIFIED"
"SRC-IMCA-0131","SRC-IMCA-0131.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/1225-near-miss-worker-suffers-electric-shock/","69f6150100f4d45ebb7fbaa5fae90da02d16ac9efb197b066229aa1f20bea705","82081","HTML","VERIFIED"
"SRC-IMCA-0132","SRC-IMCA-0132.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/1225-unsafe-use-of-electrical-equipment-in-cabins/","d3929def6a6d4abcdc8eab1a89a3cb180f0a0b96091cc3e8faa6b0c5ce189812","89121","HTML","VERIFIED"
"SRC-IMCA-0133","SRC-IMCA-0133.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/1225-uk-hse-load-falls-from-lorry-and-kills-cyclist/","62299470ac7e0dc19f173088229c53c4be05d30f465643c08856ecb34379fea5","82531","HTML","VERIFIED"
"SRC-IMCA-0134","SRC-IMCA-0134.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/1125-ntsb-vessel-crane-contact-with-shore-side-crane/","7a9fa0325f1db05a28274ee758e1a37a975a138eb8656bad3ec8d2fcf4652b88","79232","HTML","VERIFIED"
"SRC-IMCA-0135","SRC-IMCA-0135.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/1125-dropped-pallet-during-forklift-operation/","a4c13ffe3300a3b828fe77580e72f2af8db05f95841935eab1dac2ab92688976","84061","HTML","VERIFIED"
"SRC-IMCA-0136","SRC-IMCA-0136.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/1125-dropped-object-hazard-access-hatch-to-the-communication-dome/","ff8c1f516625d49dc3b4614266ecd3e931a643dda8e6feab742800d953463e99","85862","HTML","VERIFIED"
"SRC-IMCA-0137","SRC-IMCA-0137.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/1125-lock-outtag-out-and-unauthorised-electrical-connectionsdisconnections/","ec806e0a1bc0872b271b0ffe59179d26fdb3183d4cd6e6a273671e85b1102226","90071","HTML","VERIFIED"
"SRC-IMCA-0138","SRC-IMCA-0138.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/1125-maib-is-your-lead-acid-battery-safe/","46a10a608392f01c75b3ddc7fe729d9275bccfcfbe3908c5b4095e2a878ea93f","78406","HTML","VERIFIED"
"SRC-IMCA-0139","SRC-IMCA-0139.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/1125-bsee-umbilical-termination-failure-leads-to-dropped-rov/","86c8d5316fb317639a0cb84dc6e4e10c1c6f325bf8186c9b82cf30c8ccd7a5b7","78537","HTML","VERIFIED"
"SRC-IMCA-0140","SRC-IMCA-0140.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/1025-lti-back-injury-in-confined-space-tank-entry/","c20eec9806f6321aedc3b65db9d1d3d7d861ec86c8927f8288874f29ea8ec344","83016","HTML","VERIFIED"
"SRC-IMCA-0141","SRC-IMCA-0141.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/1025-injury-to-thumb-during-lifting-operations/","121221adff0d91c2d3cadccbe73377b20defe67efd4638995776857126ee8e32","80463","HTML","VERIFIED"
"SRC-IMCA-0142","SRC-IMCA-0142.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/1025-maib-lti-fingers-lost-during-mooring-operations/","4600097104c98900db74e369cb8af16c6f511c5ddaa549a5feb369a35a0f56ed","78856","HTML","VERIFIED"
"SRC-IMCA-0143","SRC-IMCA-0143.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/1025-hand-injuries-dealing-with-sharp-objects/","1590ec862ec249d24d9e31d4975d51ad0819d4272aff1ee9fde8fdadbb445b7f","88203","HTML","VERIFIED"
"SRC-IMCA-0144","SRC-IMCA-0144.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/1025-bsee-failure-to-identify-and-restrict-access-to-faulty-gratings/","1cb7d527dacc42db866bb4af30d2adf5175ff2ab82adf3933c81bc20073ad39c","83172","HTML","VERIFIED"
"SRC-IMCA-0145","SRC-IMCA-0145.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/0925-unintended-cargo-collision-during-lifting-operations/","0830168cb456702716544f2d5592e501a449a1371fa6394d63140afdde727dd2","86102","HTML","VERIFIED"
"SRC-IMCA-0146","SRC-IMCA-0146.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/0925-person-injured-when-unsecured-grating-gave-away/","0378c4ba02061fc3db0aaa5832c83ec161e40714563d70cb0d65a94324de8b3d","82073","HTML","VERIFIED"
"SRC-IMCA-0147","SRC-IMCA-0147.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/0925-electrical-isolation-failing-to-prove-dead-at-the-point-of-work/","11193f6a85624277de9e8a834dc5b852083be6753d0c9a0be5f5c49fbde6b6bb","83413","HTML","VERIFIED"
"SRC-IMCA-0148","SRC-IMCA-0148.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/0925-transport-malta-fatality-after-steel-plates-fell-onto-crew-member/","218a4068132e081fe703b15c324bd076343fe706b3f4eec6a191a099db077d72","88933","HTML","VERIFIED"
"SRC-IMCA-0149","SRC-IMCA-0149.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/0925-msf-multiple-ltis-vessel-gangway-fell-from-quay-causing-injuries/","d22a54c4519fd52c3f0755a68567089e69d8dd67ec695510f0c926ecb756aa41","86121","HTML","VERIFIED"
"SRC-IMCA-0150","SRC-IMCA-0150.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/0825-bsee-nitrogen-cylinder-rupture-causing-worker-injuries-and-equipment-damage/","3a4ebad3cb53ab06fe3ee709371bac3835e72336b03c2d66edad1e422a0fdd12","82624","HTML","VERIFIED"
"SRC-IMCA-0151","SRC-IMCA-0151.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/0825-person-fractured-foot-during-elevator-inspection/","1d65b787e41f4551a40ab67095dbaedf0b8d0e86a7e5a0fda9441ff04cf91d5b","80683","HTML","VERIFIED"
"SRC-IMCA-0152","SRC-IMCA-0152.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/0825-detergent-chemical-burn/","c9c9d6bd86df9c8d5ac7bcbc8a773583f45bf1a48a17032e4987bdf58b4f14e5","80203","HTML","VERIFIED"
"SRC-IMCA-0153","SRC-IMCA-0153.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/0825-positive-findings-and-good-practices/","a1517482adc8836a0fba1f341d26082298194af65cec59ee6503b670b3bea7db","73004","HTML","VERIFIED"
"SRC-IMCA-0154","SRC-IMCA-0154.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/0825-hydrogen-sulphide-h2s-detected-onboard-vessel/","fea52a8828a27e7613206dbc01f9a7cdab653fa8248a230e76c68990b9f8e733","80894","HTML","VERIFIED"
"SRC-IMCA-0155","SRC-IMCA-0155.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/0725-fatality-following-a-fall-from-a-wind-turbine/","b2af8f5970399fd33def3208eab5cd84811244a816bc2ff4cb581a0d79843ccc","74943","HTML","VERIFIED"
"SRC-IMCA-0156","SRC-IMCA-0156.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/0725-uk-hse-risk-of-collision-with-offshore-installations-from-attendant-vessels/","4c60fa25e6867eb4720246b934bc13a0bd4dfddb6ee90af6768baa29c2fa466c","92432","HTML","VERIFIED"
"SRC-IMCA-0157","SRC-IMCA-0157.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/0725-uscg-hazardous-zone-markings-and-safety-protocol-awareness/","14f20a909651269fb5726eecd39d6914b58b98a91f19617c83bc4eec06fffeee","78719","HTML","VERIFIED"
"SRC-IMCA-0158","SRC-IMCA-0158.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/0725-bsee-crane-safety-awareness-during-offshore-helideck-operations/","432741cd70f9ad1602d7118c2245d2ec5788a4e03a1e1aadfaf8cc56b62bd219","80242","HTML","VERIFIED"
"SRC-IMCA-0159","SRC-IMCA-0159.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/0625-incidents-occurring-during-decommissioning/","4782fbab020e1859da0cf41e6326f7c45cd6eea4d62dad8915d7ac7df9800a80","83218","HTML","VERIFIED"
"SRC-IMCA-0160","SRC-IMCA-0160.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/0525-lti-rope-under-tension-moved-and-hit-person-s-hand/","6d791904a058c1577f9666abd22015c3dbbf39d05efca9b15dd44bc1ee441e7d","85263","HTML","VERIFIED"
"SRC-IMCA-0161","SRC-IMCA-0161.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/0525-injuries-during-lifting-operations/","87b5aad36a20830e933a860508eb43ac86951ea3532ebb2ec3936616a09dca7a","80762","HTML","VERIFIED"
"SRC-IMCA-0162","SRC-IMCA-0162.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/0525-finger-injury-during-manual-handling/","aa715584b19a2acf7292d2bdb2624e268241832dd118651a4f4bbb73e5254423","80259","HTML","VERIFIED"
"SRC-IMCA-0163","SRC-IMCA-0163.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/0525-acetylene-gas-explosion/","a30344e0066199c211f026aaf9d9a4551dd62e9bead1fa1f73e00dd29f7c074c","82975","HTML","VERIFIED"
"SRC-IMCA-0164","SRC-IMCA-0164.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/0525-crane-cab-fire-caused-by-fridge/","fef2d90505c2e0e10b8945cbe6118dd3b395cdad074f7da9eeae48445628aed0","75695","HTML","VERIFIED"
"SRC-IMCA-0165","SRC-IMCA-0165.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/0425-divers-helmet-struck-and-damaged-subsea-by-crane-hook/","1b17d49aa45b14a05a62f8533518e46f1d52e4f8bfc20917a42bcbaa695ac29e","83982","HTML","VERIFIED"
"SRC-IMCA-0166","SRC-IMCA-0166.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/0425-diver-lifted-off-seabed/","27f21189d8953bc2383ac3b049b6dc21121e6d914afb50cbe1ce97c755e0474b","76449","HTML","VERIFIED"
"SRC-IMCA-0167","SRC-IMCA-0167.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/0425-maib-very-serious-leg-injury-during-crane-operations/","04224b09b15be21416c1313d3feb8f7f074a1676f62098135fe675632a03fda4","75625","HTML","VERIFIED"
"SRC-IMCA-0168","SRC-IMCA-0168.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/0425-person-fell-in-engine-room-and-injured-head/","80c7db866ae5f5296cb19ff458a6692107c92a49516fbaef2cb73dd69b734d1d","77296","HTML","VERIFIED"
"SRC-IMCA-0169","SRC-IMCA-0169.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/0425-msf-cook-got-chemicals-in-eye/","e05f76c2b4d369150950ee0b38bf5b18ba32e602ead13861ef2a4a73c93d3632","78114","HTML","VERIFIED"
"SRC-IMCA-0170","SRC-IMCA-0170.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/0325-crew-transfer-vessel-ctv-drifts-onto-turbine-tower/","e00352efe5fe90d5f07891404bb7414619f2f5bc736e6becd8c459d9f5ee2f0f","77717","HTML","VERIFIED"
"SRC-IMCA-0171","SRC-IMCA-0171.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/0325-lti-fall-from-height-during-frc-maintenance/","47c925b4c2d7aa0e05991b4fab29f8bc30df342b076c709c43fc1f73b938445b","86398","HTML","VERIFIED"
"SRC-IMCA-0172","SRC-IMCA-0172.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/0325-near-miss-narrowly-avoided-fall-from-height-due-to-missing-deck-gratings/","ccee471914d41bd202b5adc8b43c805eb99c0922562cd491f16159ff6059765a","83423","HTML","VERIFIED"
"SRC-IMCA-0173","SRC-IMCA-0173.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/0325-msf-a-broken-stretcher-could-have-led-to-injury/","b2e9304e1ad8d28159eb8300234b7ae9c5016c7f7f35fac2ef7935fba82cb218","76440","HTML","VERIFIED"
"SRC-IMCA-0174","SRC-IMCA-0174.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/0325-positive-story-excellent-galley-hygiene-and-housekeeping/","b0b79c28827aec1cfcf4ce9100185a6527032396396b3669a454a85756514286","82649","HTML","VERIFIED"
"SRC-IMCA-0175","SRC-IMCA-0175.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/0325-nopsema-fauna-entanglement/","ef01e87435a431d632c6d219da22ba1b028ef48e2b2bb2dbd88a7cc2e24dcdec","77776","HTML","VERIFIED"
"SRC-IMCA-0176","SRC-IMCA-0176.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/0225-saturation-diver-exposed-to-chemicals-from-pipeline/","228f3fdefdd636b84c9eec30e837a63a27dd31f3e584e143edbbb9329a67473c","79434","HTML","VERIFIED"
"SRC-IMCA-0177","SRC-IMCA-0177.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/0225-maib-parted-mooring-rope-leads-to-fatality/","39ac527f74580c2cfe2b9dae9f07970cdce543f07e25359a404992519510d541","78122","HTML","VERIFIED"
"SRC-IMCA-0178","SRC-IMCA-0178.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/0225-confined-space-entry-hot-work-fatality/","5f3bf25a3e67eecb725da476d2c7a4ba507df7e5e849acdf5bcb6fe9adc4a50d","80078","HTML","VERIFIED"
"SRC-IMCA-0179","SRC-IMCA-0179.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/0225-maib-vessel-cook-injured-by-spillage-of-burning-cooking-oil/","9cfd291747177ff40392ab685ddf8eec9b863a6fadfd0e0f42e8995b1b2773d0","80473","HTML","VERIFIED"
"SRC-IMCA-0180","SRC-IMCA-0180.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/0225-maib-step-ladder-failure-lti/","65e39d2c947c493b83efff7b9f74b9f7cfa1420b219d7482d6009fbd233e6b29","75754","HTML","VERIFIED"
"SRC-IMCA-0181","SRC-IMCA-0181.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/imca-sf-0125/","7c07df946668ae175ef49d61a1e9a4696be2deff46b97017c731574ad27913d9","175599","HTML","VERIFIED"
"SRC-IMCA-0182","SRC-IMCA-0182.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/2424-structural-failure-of-rescue-boat/","ea36af1c454f6cba17e3a3f75828ae20bb192bdc440ecf474190b8e2d5b40c2e","87389","HTML","VERIFIED"
"SRC-IMCA-0183","SRC-IMCA-0183.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/2424-high-potential-spontaneous-opening-of-hydraulic-release-shackle-hrs-pin/","20ebd0af93dcbfa8412089107ed1dd81fe5042bafb79bd7cac77dbf8f6917e1a","82758","HTML","VERIFIED"
"SRC-IMCA-0184","SRC-IMCA-0184.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/2424-ntsb-diesel-generator-engine-failure/","2bbe79ca4c722b4f1a91058f924365aee756f1adf1e0ef7cebc0929a9644c2c7","83731","HTML","VERIFIED"
"SRC-IMCA-0185","SRC-IMCA-0185.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/2424-lti-fall-from-height-during-anchor-chain-handling-operation/","9cdb9764eb5f94bc67063045b57ab7a8184cf838234103333396360749c1a993","84526","HTML","VERIFIED"
"SRC-IMCA-0186","SRC-IMCA-0186.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/2424-sudden-disconnection-of-pressurised-hose/","a0e10656d8a9e853bd5cef606647de7413132b98bf48167906a3923a07fe95b2","80596","HTML","VERIFIED"
"SRC-IMCA-0187","SRC-IMCA-0187.html","IMCA","https://www.imca-int.com/resources/safety/safety-flashes/2324-lti-finger-injury-during-emergency-recovery-of-rov/","b7ad84cd43659adc3219ccc9c092b103091cb2ca5153751f03bec39324925075","79373","HTML","VERIFIED"
